epoch,lr,train_loss,val_loss,train_acc,val_acc
1,0.05,1.765370110784258,1.8061038255691528,0.3921428571428571,0.38166666666666665
2,0.046000000000000006,1.656637910434178,1.7396528720855713,0.3942857142857143,0.37
3,0.04232,1.533785809108189,1.6503987312316895,0.495,0.4266666666666667
4,0.03893440000000001,1.4992032493863787,1.6349552869796753,0.49892857142857144,0.42833333333333334
5,0.035819648,1.4218549380983625,1.5804014205932617,0.5492857142857143,0.47333333333333333
6,0.032954076160000005,1.3905406795229232,1.567996621131897,0.5428571428571428,0.465
