epoch,lr,train_loss,val_loss,train_acc,val_acc
1,0.03,3.040818386077881,3.108757257461548,0.21571428571428572,0.21666666666666667
2,0.0276,3.0954379095349993,3.1671533584594727,0.22464285714285714,0.20833333333333334
3,0.025392,1.833534084728786,1.9340853691101074,0.4253571428571429,0.3883333333333333
4,0.023360640000000002,1.737347765650068,1.8824541568756104,0.4675,0.41833333333333333
5,0.0214917888,1.506794307572501,1.6700202226638794,0.4742857142857143,0.43333333333333335
6,0.019772445696000004,1.4522177941458565,1.6252682209014893,0.5332142857142858,0.46
