epoch,lr,train_loss,val_loss,train_acc,val_acc
1,0.05,6.718839634486607,6.5377702713012695,0.21821428571428572,0.21666666666666667
2,0.046000000000000006,4.145221424102783,4.145026206970215,0.1725,0.15333333333333332
3,0.04232,2.1707790497371127,2.336043119430542,0.2867857142857143,0.25
4,0.03893440000000001,1.5097802421024868,1.687152624130249,0.49464285714285716,0.4533333333333333
5,0.035819648,1.441748775754656,1.6373376846313477,0.5289285714285714,0.4683333333333333
6,0.032954076160000005,1.362717832837786,1.5860594511032104,0.5625,0.4716666666666667
