epoch,lr,train_loss,val_loss,train_acc,val_acc
1,0.05,1.827418121610369,1.8500419855117798,0.30964285714285716,0.30833333333333335
2,0.046000000000000006,1.6783942692620413,1.7524240016937256,0.42214285714285715,0.40166666666666667
3,0.04232,1.5630765002114433,1.6572154760360718,0.49964285714285717,0.4483333333333333
4,0.03893440000000001,1.4973500612803867,1.6105806827545166,0.5167857142857143,0.45666666666666667
5,0.035819648,1.479555196762085,1.6145120859146118,0.5282142857142857,0.45166666666666666
6,0.032954076160000005,1.4544561338424682,1.593787431716919,0.5371428571428571,0.4633333333333333
