epoch,lr,train_loss,val_loss,train_acc,val_acc
1,0.03,1.8202505070822579,1.828711748123169,0.335,0.32166666666666666
2,0.0276,1.7202515929085869,1.7610310316085815,0.40464285714285714,0.3883333333333333
3,0.025392,1.6981016479219708,1.7636762857437134,0.3717857142857143,0.35333333333333333
4,0.023360640000000002,1.6186662946428572,1.7022618055343628,0.43785714285714283,0.4116666666666667
5,0.0214917888,1.5731885133470809,1.6717146635055542,0.48035714285714287,0.44166666666666665
6,0.019772445696000004,1.545902796472822,1.6609265804290771,0.48464285714285715,0.4266666666666667
